id,fecha_generacion,juego,numeros,sorteo_objetivo,estado,aciertos,score_afinidad,hora_dia,algoritmo,nota_especial,fecha_lanzamiento
1768493276,2026-01-15 13:04:34,LOTO,"[11, 18, 26, 30, 31, 41]",5374,PENDIENTE,0,0.0,13,delta_dna_v1,NORMAL,15/01/2026 21:00
1768499504,2026-01-15 14:33:15,LOTO4,"[5, 10, 13, 15]",11565,PENDIENTE,0,57.25,14,consenso_meritocratico_v2,🔥 ALTA CONFIANZA,15/01/2026 21:00
1768482478,2026-01-15 09:49:09,LOTO4,"[5, 10, 13, 15]",11564,AUDITADO,0,0.0,9,consenso_meritocratico_v2,,15/01/2026 14:00
1768497225,2026-01-15 13:54:46,RACHA,[],11564,PENDIENTE,0,56.83,13,consenso_meritocratico_v2,NORMAL,15/01/2026 15:00
1768485526,2026-01-15 10:40:37,LOTO3,"[2, 6, 7]",23992,AUDITADO,0,0.0,10,consenso_meritocratico_v2,,15/01/2026 14:00
1768485137,2026-01-15 10:40:37,LOTO3,"[1, 2, 4]",23992,AUDITADO,1,10.0,10,forense_biometrico_v1,,15/01/2026 14:00
1768499434,2026-01-15 14:33:15,LOTO,"[7, 9, 19, 22, 28, 41]",5374,PENDIENTE,0,31.98,14,consenso_meritocratico_v2,🔥 ALTA CONFIANZA,15/01/2026 21:00
1768498597,2026-01-15 14:33:15,LOTO,"[2, 13, 19, 20, 25, 28]",5374,PENDIENTE,0,0.0,14,delta_dna_v1,NORMAL,15/01/2026 21:00
1768501301,2026-01-15 15:02:42,RACHA,[],11565,PENDIENTE,0,50.55,15,consenso_meritocratico_v2,NORMAL,15/01/2026 22:00
1768485837,2026-01-15 10:40:37,RACHA,"[2, 4, 5, 6, 9, 11, 15, 16, 17, 20]",10297,AUDITADO,7,40.0,10,forense_biometrico_v1,,15/01/2026 15:00
1768485893,2026-01-15 11:01:31,LOTO,"[5, 6, 17, 20, 24, 31]",5374,PENDIENTE,0,0.0,11,delta_dna_v1,,15/01/2026 21:00
1768492926,2026-01-15 12:42:57,RACHA,"[1, 4, 6, 7, 8, 12, 13, 14, 16, 19]",10297,AUDITADO,4,15.0,12,consenso_meritocratico_v2,🔥 ALTA CONFIANZA,15/01/2026 15:00
1768500662,2026-01-15 15:02:42,LOTO3,"[0, 6, 7]",23993,AUDITADO,0,0.0,15,forense_biometrico_v1,NORMAL,15/01/2026 18:00
1768493874,2026-01-15 13:04:34,LOTO4,"[1, 3, 19, 20]",11564,AUDITADO,0,0.0,13,forense_biometrico_v1,NORMAL,15/01/2026 14:00
1768492277,2026-01-15 12:42:57,LOTO3,"[0, 6, 7]",23992,AUDITADO,0,0.0,12,forense_biometrico_v1,NORMAL,15/01/2026 14:00
1768499595,2026-01-15 14:33:15,RACHA,"[1, 3, 4, 5, 8, 13, 14, 17, 18, 20]",10297,AUDITADO,6,15.0,14,forense_biometrico_v1,NORMAL,15/01/2026 15:00
1768484639,2026-01-15 10:40:37,LOTO,"[4, 7, 8, 23, 29, 32]",5374,PENDIENTE,0,0.0,10,delta_dna_v1,,15/01/2026 21:00
1768484931,2026-01-15 10:40:37,LOTO,"[1, 7, 17, 33, 37, 40]",5374,PENDIENTE,0,10.0,10,oraculo_neural_v4,NORMAL,15/01/2026 21:00
1768501261,2026-01-15 15:02:42,LOTO4,[],23993,PENDIENTE,0,85.4,15,consenso_meritocratico_v2,NORMAL,15/01/2026 21:00
1768501362,2026-01-15 15:02:42,RACHA,"[2, 4, 5, 6, 9, 12, 15, 16, 17, 19]",10298,PENDIENTE,0,0.0,15,forense_biometrico_v1,NORMAL,15/01/2026 22:00
1768492977,2026-01-15 12:42:57,RACHA,"[1, 6, 7, 8, 10, 11, 12, 14, 17, 19]",10297,AUDITADO,2,60.0,12,forense_biometrico_v1,NORMAL,15/01/2026 15:00
1768500162,2026-01-15 15:02:42,LOTO,"[5, 6, 26, 29, 34, 37]",5374,PENDIENTE,0,0.0,15,forense_biometrico_v1,NORMAL,15/01/2026 21:00
1768488383,2026-01-15 11:43:01,LOTO,"[5, 8, 16, 17, 28, 31]",5374,PENDIENTE,0,0.0,11,delta_dna_v1,,15/01/2026 21:00
1768489735,2026-01-15 12:00:35,LOTO3,"[4, 6, 7]",23992,AUDITADO,1,33.33,12,forense_biometrico_v1,NORMAL,15/01/2026 14:00
1768494173,2026-01-15 13:04:34,LOTO4,[],23992,PENDIENTE,0,85.4,13,consenso_meritocratico_v2,NORMAL,15/01/2026 14:00
1768494203,2026-01-15 13:04:34,RACHA,[],11564,PENDIENTE,0,58.04,13,consenso_meritocratico_v2,NORMAL,15/01/2026 15:00
1768485994,2026-01-15 11:01:31,LOTO,"[7, 15, 19, 22, 28, 41]",5374,PENDIENTE,0,0.0,11,markov_chain_v1,,15/01/2026 21:00
1768485606,2026-01-15 10:40:37,RACHA,"[1, 2, 4, 7, 9, 12, 13, 14, 16, 17]",10297,AUDITADO,6,15.0,10,consenso_meritocratico_v2,,15/01/2026 15:00
1768501201,2026-01-15 15:02:42,LOTO,"[7, 8, 19, 22, 28, 41]",5374,PENDIENTE,0,37.89,15,consenso_meritocratico_v2,🔥 ALTA CONFIANZA,15/01/2026 21:00
1768489270,2026-01-15 11:43:01,LOTO3,"[2, 6, 7]",23992,AUDITADO,0,0.0,11,consenso_meritocratico_v2,,15/01/2026 14:00
1768486391,2026-01-15 11:01:31,LOTO3,"[4, 6, 7]",23992,AUDITADO,1,33.33,11,forense_biometrico_v1,,15/01/2026 14:00
1768500962,2026-01-15 15:02:42,LOTO4,"[5, 7, 20, 21]",11565,PENDIENTE,0,0.0,15,forense_biometrico_v1,NORMAL,15/01/2026 21:00
1768499195,2026-01-15 14:33:15,LOTO4,"[8, 9, 11, 23]",11565,PENDIENTE,0,0.0,14,forense_biometrico_v1,NORMAL,15/01/2026 21:00
1768490384,2026-01-15 12:00:35,RACHA,"[2, 4, 6, 7, 8, 11, 13, 15, 18, 20]",10297,AUDITADO,5,5.0,12,consenso_meritocratico_v2,🔥 ALTA CONFIANZA,15/01/2026 15:00
1768488181,2026-01-15 11:43:01,LOTO,"[12, 22, 23, 27, 37, 41]",5374,PENDIENTE,0,0.0,11,forense_biometrico_v1,,15/01/2026 21:00
1768481551,2026-01-15 09:49:09,LOTO,"[2, 13, 14, 20, 23, 27]",5374,PENDIENTE,0,0.0,9,delta_dna_v1,,15/01/2026 21:00
1768481349,2026-01-15 09:49:09,LOTO,"[3, 18, 22, 28, 29, 37]",5374,PENDIENTE,0,0.0,9,forense_biometrico_v1,,15/01/2026 21:00
1768490294,2026-01-15 12:00:35,LOTO3,"[6, 7, 9, 15, 22, 41]",5374,PENDIENTE,0,30.46,12,consenso_meritocratico_v2,NORMAL,15/01/2026 14:00
1768485496,2026-01-15 10:40:37,LOTO,"[6, 7, 17, 19, 28, 33]",5374,PENDIENTE,0,34.85,10,consenso_meritocratico_v2,,15/01/2026 21:00
1768491979,2026-01-15 12:42:57,LOTO,"[5, 8, 12, 17, 29, 30]",5374,PENDIENTE,0,0.0,12,delta_dna_v1,NORMAL,15/01/2026 21:00
1768496288,2026-01-15 13:54:46,LOTO,"[2, 3, 5, 9, 22, 24]",5374,PENDIENTE,0,0.0,13,delta_dna_v1,NORMAL,15/01/2026 21:00
1768484437,2026-01-15 10:40:37,LOTO,"[6, 10, 11, 20, 31, 37]",5374,PENDIENTE,0,0.0,10,forense_biometrico_v1,,15/01/2026 21:00
1768497195,2026-01-15 13:54:46,LOTO4,"[5, 10, 13, 15]",11564,AUDITADO,0,0.0,13,consenso_meritocratico_v2,🔥 ALTA CONFIANZA,15/01/2026 14:00
1768512715382,2026-01-15 13:00:00,LOTO3,"[1, 7, 9]",23992,AUDITADO,1,33.33,13,oraculo_neural_v3,,
1768512728939,2026-01-15 13:00:00,LOTO3,"[2, 3, 7]",23992,AUDITADO,0,0.0,13,oraculo_neural_v4,,
1768512741835,2026-01-15 17:00:00,LOTO3,"[2, 7, 9]",23993,AUDITADO,1,10.0,17,oraculo_neural_v3,,
1768512753193,2026-01-15 17:00:00,LOTO3,"[0, 1, 2]",23993,AUDITADO,2,20.0,17,oraculo_neural_v4,,
1768512789646,2026-01-15 14:00:00,RACHA,"[5, 7, 8, 9, 11, 12, 13, 14, 15, 18]",10297,AUDITADO,5,5.0,14,oraculo_neural_v3,,
1768512824965,2026-01-15 14:00:00,RACHA,"[1, 2, 3, 5, 8, 10, 12, 13, 15, 20]",10297,AUDITADO,5,5.0,14,oraculo_neural_v4,,
1768512860246,2026-01-15 13:00:00,LOTO4,"[6, 11, 19, 20]",11564,PENDIENTE,0,0.0,13,oraculo_neural_v3,,
1768512875494,2026-01-15 13:00:00,LOTO4,"[4, 12, 16, 21]",11564,PENDIENTE,0,0.0,13,oraculo_neural_v4
